job_id,industry,job_title,skills_required,experience_level,posted_date,company_size,salary_range_usd,salary_min,salary_max,salary_avg,year
1223,Tech,Ml Engineer,"Keras, Power Bi, Tensorflow, Excel, Sql, Langchain",Entry,2024-07-28,Mid,91610-132764,91610,132764,112187.0,2024
1224,Finance,Quant Researcher,"Aws, Gcp, Keras, Sql, Pandas, Python",Entry,2024-08-29,Large,68574-108118,68574,108118,88346.0,2024
1225,Retail,Nlp Engineer,"Azure, Pytorch, Langchain",Entry,2024-01-07,Mid,124562-213852,124562,213852,169207.0,2024
1226,Education,Ai Researcher,"Hugging Face, Langchain, R, Python, Sql, Tensorflow",Mid,2024-03-16,Large,86589-178866,86589,178866,132727.5,2024
1227,Education,Quant Researcher,"Sql, Scikit-Learn, Gcp",Mid,2024-03-07,Startup,93501-130789,93501,130789,112145.0,2024
1228,E-Commerce,Data Analyst,"Hugging Face, R, Tensorflow",Entry,2024-12-09,Large,57590-85895,57590,85895,71742.5,2024
1229,Finance,Quant Researcher,"Tensorflow, Hugging Face, Cuda, Pytorch",Entry,2024-06-28,Mid,142708-157155,142708,157155,149931.5,2024
1230,Finance,Ai Product Manager,"Fastapi, Python, Mlflow, R, Tensorflow",Mid,2024-03-11,Startup,140520-166869,140520,166869,153694.5,2024
1231,Tech,Ai Product Manager,"Excel, Pandas, Power Bi, Numpy, Reinforcement Learning, C++",Senior,2024-03-25,Startup,93505-152567,93505,152567,123036.0,2024
1232,Healthcare,Data Scientist,"Flask, Python, C++, Azure",Entry,2024-06-17,Startup,137712-152412,137712,152412,145062.0,2024
1233,Education,Ai Product Manager,"Scikit-Learn, Mlflow, Keras, Hugging Face",Senior,2024-04-16,Mid,100873-150041,100873,150041,125457.0,2024
1234,Finance,Data Scientist,"R, Numpy, Hugging Face, Tensorflow",Senior,2024-10-06,Startup,86191-119779,86191,119779,102985.0,2024
1235,E-Commerce,Data Scientist,"Pytorch, Azure, Flask, Sql, Power Bi, Tensorflow",Entry,2023-12-15,Large,107174-166157,107174,166157,136665.5,2023
1236,E-Commerce,Ai Product Manager,"Gcp, C++, R, Pandas",Senior,2025-06-14,Startup,133743-163382,133743,163382,148562.5,2025
1237,Healthcare,Nlp Engineer,"Numpy, C++, Python",Entry,2025-09-07,Startup,44626-114268,44626,114268,79447.0,2025
1238,Finance,Quant Researcher,"Python, Excel, Scikit-Learn, Tensorflow, R",Mid,2024-06-06,Startup,42058-140636,42058,140636,91347.0,2024
1239,E-Commerce,Ai Researcher,"Langchain, Gcp, Numpy",Entry,2025-07-03,Large,83416-151596,83416,151596,117506.0,2025
1240,Education,Ai Researcher,"Power Bi, Pandas, Python, Keras, Numpy, Scikit-Learn",Mid,2023-10-29,Large,136005-149348,136005,149348,142676.5,2023
1241,Education,Nlp Engineer,"Flask, Pandas, Power Bi, Scikit-Learn, R",Senior,2025-01-31,Mid,142696-209766,142696,209766,176231.0,2025
1242,Finance,Ai Researcher,"Pytorch, Hugging Face, Gcp, Keras, Tensorflow, Aws",Mid,2023-09-23,Large,57791-105397,57791,105397,81594.0,2023
1243,Finance,Ai Researcher,"Azure, Langchain, Flask",Mid,2024-03-05,Large,117104-212155,117104,212155,164629.5,2024
1244,Retail,Data Scientist,"Aws, Gcp, Pytorch, Keras, Tensorflow",Entry,2024-01-17,Startup,81222-98058,81222,98058,89640.0,2024
1245,Automotive,Data Analyst,"Azure, Keras, R, Scikit-Learn, Tensorflow, Pytorch",Senior,2025-02-20,Large,136657-216930,136657,216930,176793.5,2025
1246,Finance,Computer Vision Engineer,"Aws, Tensorflow, R",Mid,2025-04-19,Startup,117119-152032,117119,152032,134575.5,2025
1247,Healthcare,Nlp Engineer,"Numpy, Excel, Gcp, Cuda, Aws",Entry,2024-02-27,Large,98470-180907,98470,180907,139688.5,2024
1248,Tech,Ai Researcher,"Pytorch, Keras, R, Sql, Reinforcement Learning, Excel",Entry,2024-01-12,Mid,120633-178318,120633,178318,149475.5,2024
1249,Healthcare,Quant Researcher,"Sql, Excel, Flask, Scikit-Learn",Senior,2024-08-23,Startup,95461-193480,95461,193480,144470.5,2024
1250,Automotive,Ai Researcher,"Flask, Keras, Tensorflow, Cuda, C++",Mid,2023-10-04,Mid,102123-122063,102123,122063,112093.0,2023
1251,Automotive,Ml Engineer,"Numpy, Pandas, Sql, Gcp, Fastapi",Mid,2024-01-15,Mid,111473-178933,111473,178933,145203.0,2024
1252,Retail,Data Analyst,"Sql, Power Bi, Excel, Reinforcement Learning",Entry,2025-06-29,Large,128138-226109,128138,226109,177123.5,2025
1253,Automotive,Computer Vision Engineer,"Numpy, Cuda, Tensorflow, Pandas, Hugging Face, Pytorch",Senior,2024-02-26,Mid,97139-170282,97139,170282,133710.5,2024
1254,Tech,Computer Vision Engineer,"R, Excel, Numpy, Cuda, Azure, Tensorflow",Senior,2025-04-15,Mid,137454-165905,137454,165905,151679.5,2025
1255,Education,Ai Product Manager,"Sql, Mlflow, Keras",Mid,2024-07-08,Large,42730-121043,42730,121043,81886.5,2024
1256,Education,Nlp Engineer,"Keras, Fastapi, Flask",Senior,2025-07-10,Startup,121082-204983,121082,204983,163032.5,2025
1257,Automotive,Ai Researcher,"Langchain, Sql, Hugging Face",Mid,2025-08-20,Mid,94437-128266,94437,128266,111351.5,2025
1258,Finance,Computer Vision Engineer,"Tensorflow, Excel, Numpy, Reinforcement Learning, Mlflow, Power Bi",Senior,2024-03-31,Startup,67907-106672,67907,106672,87289.5,2024
1259,Automotive,Data Scientist,"Hugging Face, Pandas, Scikit-Learn, Flask",Entry,2025-04-01,Mid,95122-188498,95122,188498,141810.0,2025
1260,Education,Quant Researcher,"Aws, Scikit-Learn, Tensorflow, Fastapi, Power Bi, Azure",Senior,2024-07-20,Mid,141020-194689,141020,194689,167854.5,2024
1261,E-Commerce,Data Scientist,"Langchain, Fastapi, R",Senior,2025-04-22,Large,133090-175529,133090,175529,154309.5,2025
1262,Education,Data Analyst,"Tensorflow, Sql, Reinforcement Learning, Aws, Pytorch, Python",Senior,2025-07-24,Large,96867-163829,96867,163829,130348.0,2025
1263,E-Commerce,Data Analyst,"Scikit-Learn, Reinforcement Learning, Numpy, Mlflow, Flask, Hugging Face",Entry,2025-03-18,Mid,133145-195186,133145,195186,164165.5,2025
1264,Education,Ai Researcher,"Fastapi, Azure, Numpy, Gcp, Flask",Mid,2024-11-05,Large,44966-73083,44966,73083,59024.5,2024
1265,Healthcare,Ai Product Manager,"Flask, Tensorflow, Python, R, Azure, Sql",Senior,2024-01-18,Mid,113803-173152,113803,173152,143477.5,2024
1266,E-Commerce,Ai Researcher,"Keras, Gcp, Scikit-Learn, Mlflow, Numpy",Entry,2025-02-20,Large,96732-192601,96732,192601,144666.5,2025
1267,Retail,Data Analyst,"R, Numpy, Pytorch",Senior,2024-01-09,Startup,137258-223013,137258,223013,180135.5,2024
1268,Education,Data Scientist,"Numpy, Pandas, Langchain, Mlflow, Tensorflow, R",Senior,2024-12-19,Mid,129628-217643,129628,217643,173635.5,2024
1269,Education,Data Scientist,"Mlflow, Langchain, Power Bi, Cuda, Sql, Tensorflow",Senior,2025-02-18,Large,98960-171179,98960,171179,135069.5,2025
1270,Tech,Quant Researcher,"Scikit-Learn, R, Power Bi",Mid,2024-06-05,Large,98270-193839,98270,193839,146054.5,2024
1271,Education,Data Scientist,"Keras, Numpy, Reinforcement Learning, Scikit-Learn, Azure, Pandas",Mid,2025-03-28,Large,112886-206291,112886,206291,159588.5,2025
1272,Tech,Nlp Engineer,"Langchain, Gcp, Numpy, Python, R",Entry,2025-04-18,Startup,74842-147593,74842,147593,111217.5,2025
1273,Healthcare,Ai Researcher,"Fastapi, Flask, Power Bi, Reinforcement Learning, Pytorch",Entry,2024-01-19,Startup,132532-204945,132532,204945,168738.5,2024
1274,Education,Data Analyst,"Sql, Mlflow, Keras, Tensorflow, Numpy, Reinforcement Learning",Entry,2025-09-05,Startup,85034-163334,85034,163334,124184.0,2025
1275,Healthcare,Ai Researcher,"Aws, Numpy, Tensorflow, Hugging Face, Cuda, Power Bi",Senior,2024-01-02,Mid,69810-147152,69810,147152,108481.0,2024
1276,Automotive,Ai Product Manager,"Aws, Flask, C++, Gcp, Hugging Face",Senior,2025-01-31,Startup,123414-145432,123414,145432,134423.0,2025
1277,Automotive,Ai Researcher,"Reinforcement Learning, Tensorflow, Flask, Excel, Gcp",Senior,2025-02-10,Mid,142118-211573,142118,211573,176845.5,2025
1278,Retail,Nlp Engineer,"Tensorflow, Hugging Face, Mlflow, Gcp, Pytorch",Senior,2024-09-10,Large,93048-182709,93048,182709,137878.5,2024
1279,Retail,Quant Researcher,"Fastapi, Scikit-Learn, Langchain",Entry,2024-10-23,Startup,143586-192237,143586,192237,167911.5,2024
1280,Automotive,Nlp Engineer,"R, Fastapi, Tensorflow",Entry,2025-02-20,Mid,130633-195258,130633,195258,162945.5,2025
1281,E-Commerce,Ml Engineer,"Excel, R, Pandas",Entry,2024-05-30,Large,47496-67158,47496,67158,57327.0,2024
1282,Finance,Quant Researcher,"Pytorch, Cuda, Tensorflow, Fastapi, Keras",Senior,2023-10-19,Startup,98888-179005,98888,179005,138946.5,2023
1283,Automotive,Data Analyst,"Reinforcement Learning, Hugging Face, Cuda, Pytorch",Mid,2025-01-10,Startup,68341-101863,68341,101863,85102.0,2025
1284,Retail,Nlp Engineer,"Reinforcement Learning, Tensorflow, Pandas, Keras, Python, Pytorch",Mid,2024-03-28,Startup,53719-90956,53719,90956,72337.5,2024
1285,Healthcare,Data Scientist,"Pandas, Reinforcement Learning, Fastapi, Power Bi",Senior,2024-02-06,Startup,85034-137565,85034,137565,111299.5,2024
1286,Automotive,Ml Engineer,"Reinforcement Learning, Tensorflow, Hugging Face, Sql, C++, Langchain",Senior,2025-03-26,Startup,78685-174178,78685,174178,126431.5,2025
1287,Tech,Data Scientist,"R, Scikit-Learn, Langchain, Flask",Entry,2025-04-28,Large,125195-148007,125195,148007,136601.0,2025
1288,E-Commerce,Data Analyst,"Langchain, C++, Power Bi",Entry,2025-03-03,Large,59356-113740,59356,113740,86548.0,2025
1289,E-Commerce,Ml Engineer,"Numpy, Sql, Flask, Python",Entry,2025-03-18,Startup,98434-136560,98434,136560,117497.0,2025
1290,Tech,Ml Engineer,"Excel, Scikit-Learn, Aws, Flask, Langchain",Mid,2024-08-30,Startup,114993-167476,114993,167476,141234.5,2024
1291,Finance,Data Scientist,"Excel, Pandas, Sql, R, Azure",Senior,2024-01-22,Large,44859-105193,44859,105193,75026.0,2024
1292,Healthcare,Ai Researcher,"Pandas, Gcp, Power Bi, Hugging Face, Reinforcement Learning, Cuda",Senior,2024-12-27,Startup,112082-168256,112082,168256,140169.0,2024
1293,Education,Data Analyst,"Pytorch, Python, Aws, Reinforcement Learning, Fastapi, Cuda",Senior,2024-09-22,Startup,74410-152948,74410,152948,113679.0,2024
1294,Retail,Quant Researcher,"Scikit-Learn, Pytorch, Python",Entry,2024-06-27,Mid,86695-101255,86695,101255,93975.0,2024
1295,Retail,Data Scientist,"Langchain, Power Bi, Python",Mid,2025-07-11,Startup,133790-219591,133790,219591,176690.5,2025
1296,Tech,Ai Researcher,"Numpy, Pytorch, Excel",Mid,2023-10-26,Large,52444-92373,52444,92373,72408.5,2023
1297,Finance,Quant Researcher,"Scikit-Learn, Pytorch, Reinforcement Learning, Flask, Fastapi, Mlflow",Mid,2025-05-25,Mid,123880-187230,123880,187230,155555.0,2025
1298,Automotive,Nlp Engineer,"Cuda, Pandas, Scikit-Learn",Mid,2024-10-11,Large,146084-231984,146084,231984,189034.0,2024
1299,Healthcare,Computer Vision Engineer,"Numpy, Pytorch, Sql, Tensorflow",Entry,2025-05-16,Mid,56481-84513,56481,84513,70497.0,2025
1300,Retail,Nlp Engineer,"Reinforcement Learning, Pandas, Azure, Sql, C++",Senior,2024-07-08,Startup,57340-68602,57340,68602,62971.0,2024
1301,Finance,Nlp Engineer,"Fastapi, Langchain, Python, Aws, R, Tensorflow",Senior,2025-09-18,Startup,118381-202353,118381,202353,160367.0,2025
1302,Education,Nlp Engineer,"Aws, Power Bi, Pandas, Tensorflow",Mid,2024-04-07,Large,119065-138839,119065,138839,128952.0,2024
1303,Healthcare,Ai Product Manager,"Hugging Face, Langchain, Flask, Aws",Entry,2025-07-17,Large,137144-230874,137144,230874,184009.0,2025
1304,Retail,Data Scientist,"Pytorch, C++, Flask, Pandas, Numpy",Mid,2025-07-18,Startup,55380-126665,55380,126665,91022.5,2025
1305,Automotive,Ai Product Manager,"Cuda, Langchain, Numpy, Gcp, Flask, Azure",Entry,2024-08-18,Startup,97367-187232,97367,187232,142299.5,2024
1306,Automotive,Nlp Engineer,"Excel, Azure, R, Fastapi, Pytorch, Power Bi",Mid,2024-09-10,Large,61468-116118,61468,116118,88793.0,2024
1307,Tech,Data Analyst,"Tensorflow, Gcp, Power Bi, Fastapi, Pandas, R",Entry,2024-10-26,Mid,115727-146548,115727,146548,131137.5,2024
1308,Retail,Computer Vision Engineer,"Numpy, Keras, Reinforcement Learning",Mid,2024-06-29,Startup,87853-140156,87853,140156,114004.5,2024
1309,Finance,Quant Researcher,"Excel, Sql, Aws, Scikit-Learn, Gcp",Senior,2024-05-25,Startup,143861-179759,143861,179759,161810.0,2024
1310,Automotive,Nlp Engineer,"Pytorch, Excel, Langchain, Scikit-Learn",Senior,2024-07-12,Startup,67012-121933,67012,121933,94472.5,2024
1311,Tech,Ai Researcher,"Scikit-Learn, Cuda, Gcp, Sql, Reinforcement Learning",Entry,2024-07-09,Large,41971-77635,41971,77635,59803.0,2024
1312,Retail,Nlp Engineer,"Sql, Pytorch, Keras, Reinforcement Learning, C++, Hugging Face",Senior,2024-08-08,Startup,139502-184795,139502,184795,162148.5,2024
1313,Retail,Quant Researcher,"Excel, Langchain, Fastapi, Sql, Azure, Keras",Mid,2024-01-31,Startup,45567-73023,45567,73023,59295.0,2024
1314,Retail,Nlp Engineer,"C++, Azure, Hugging Face, Keras, Pytorch",Entry,2025-02-10,Startup,136733-208599,136733,208599,172666.0,2025
1315,Automotive,Quant Researcher,"Sql, Azure, Reinforcement Learning, C++",Mid,2024-09-23,Mid,89039-133332,89039,133332,111185.5,2024
1316,E-Commerce,Data Scientist,"Pandas, Fastapi, Azure, Flask, Python, Sql",Mid,2023-10-03,Large,115624-135750,115624,135750,125687.0,2023
1317,Education,Ai Researcher,"Sql, Numpy, Gcp",Mid,2024-04-16,Large,101178-186066,101178,186066,143622.0,2024
1318,E-Commerce,Nlp Engineer,"Flask, Gcp, C++, Hugging Face, Pytorch",Senior,2025-02-13,Startup,123425-181886,123425,181886,152655.5,2025
1319,Education,Ml Engineer,"Hugging Face, Mlflow, Pytorch",Entry,2025-08-28,Large,70478-128940,70478,128940,99709.0,2025
1320,E-Commerce,Quant Researcher,"Reinforcement Learning, C++, Tensorflow",Mid,2024-03-23,Large,54468-79575,54468,79575,67021.5,2024
1321,Retail,Ml Engineer,"Azure, Langchain, R",Entry,2024-04-28,Large,118961-131569,118961,131569,125265.0,2024
1322,E-Commerce,Ml Engineer,"Flask, Excel, Azure, Mlflow, Keras, Langchain",Senior,2025-03-10,Mid,77357-139297,77357,139297,108327.0,2025
1323,Retail,Ai Product Manager,"Scikit-Learn, Tensorflow, Power Bi, Sql, Hugging Face, Excel",Entry,2024-06-13,Startup,73723-124812,73723,124812,99267.5,2024
1324,E-Commerce,Ai Product Manager,"Excel, Gcp, R",Entry,2023-12-13,Startup,56407-108451,56407,108451,82429.0,2023
1325,Education,Ai Researcher,"Power Bi, Numpy, Gcp",Senior,2025-01-02,Mid,66257-85472,66257,85472,75864.5,2025
1326,Tech,Nlp Engineer,"C++, R, Langchain, Keras",Entry,2025-03-12,Large,119426-210962,119426,210962,165194.0,2025
1327,Automotive,Ai Researcher,"Hugging Face, Aws, R",Senior,2025-06-06,Mid,143238-190147,143238,190147,166692.5,2025
1328,E-Commerce,Data Analyst,"Cuda, Numpy, Power Bi, Azure, Sql, Keras",Mid,2024-09-15,Large,95911-153606,95911,153606,124758.5,2024
1329,E-Commerce,Nlp Engineer,"Azure, Mlflow, Keras, Scikit-Learn",Entry,2024-08-09,Large,144692-182426,144692,182426,163559.0,2024
1330,Finance,Ai Product Manager,"Gcp, Hugging Face, Numpy, Power Bi, Excel, Keras",Mid,2025-09-03,Large,65633-128186,65633,128186,96909.5,2025
1331,Education,Ai Researcher,"R, Scikit-Learn, Excel, Hugging Face",Mid,2025-09-15,Mid,96745-117500,96745,117500,107122.5,2025
1332,Automotive,Ai Researcher,"Azure, Pandas, Scikit-Learn",Entry,2024-08-23,Large,90844-116911,90844,116911,103877.5,2024
1333,Healthcare,Data Scientist,"Azure, Tensorflow, Aws, Numpy",Senior,2025-02-24,Large,127738-213346,127738,213346,170542.0,2025
1334,E-Commerce,Computer Vision Engineer,"Numpy, Flask, Mlflow",Entry,2023-11-05,Mid,40044-122431,40044,122431,81237.5,2023
1335,Healthcare,Ai Researcher,"R, Excel, Fastapi, Pandas, Tensorflow, Numpy",Entry,2024-05-17,Large,87576-154227,87576,154227,120901.5,2024
1336,Automotive,Ai Researcher,"Cuda, Hugging Face, Azure",Senior,2023-12-11,Large,127240-171690,127240,171690,149465.0,2023
1337,Education,Ml Engineer,"Fastapi, Cuda, Numpy",Entry,2025-07-06,Mid,79966-166524,79966,166524,123245.0,2025
1338,Finance,Ml Engineer,"Pytorch, Tensorflow, Fastapi, Numpy, Reinforcement Learning",Senior,2025-02-21,Startup,145861-182592,145861,182592,164226.5,2025
1339,Retail,Data Scientist,"Python, Pandas, R, Reinforcement Learning",Entry,2025-05-18,Large,72218-140897,72218,140897,106557.5,2025
1340,Healthcare,Ml Engineer,"Azure, Hugging Face, C++, Power Bi",Mid,2024-04-14,Mid,44006-88400,44006,88400,66203.0,2024
1341,Education,Quant Researcher,"Sql, Fastapi, Numpy, Tensorflow, Keras, Reinforcement Learning",Entry,2024-01-15,Mid,43780-84358,43780,84358,64069.0,2024
1342,Tech,Quant Researcher,"Scikit-Learn, Keras, Pandas",Entry,2024-01-20,Large,61249-134740,61249,134740,97994.5,2024
1343,Education,Data Analyst,"Fastapi, Mlflow, Excel, Reinforcement Learning, Hugging Face, Pandas",Entry,2024-12-04,Large,149324-195524,149324,195524,172424.0,2024
1344,E-Commerce,Data Scientist,"C++, Scikit-Learn, Fastapi, Gcp",Entry,2025-09-02,Startup,143363-168572,143363,168572,155967.5,2025
1345,Automotive,Ai Researcher,"Python, Keras, Numpy, R, Scikit-Learn, Pytorch",Senior,2023-12-01,Large,93073-108827,93073,108827,100950.0,2023
1346,Healthcare,Quant Researcher,"Keras, C++, Flask, Python, Gcp, Numpy",Entry,2025-05-20,Large,144902-243389,144902,243389,194145.5,2025
1347,Automotive,Ai Product Manager,"Keras, Tensorflow, Excel, Cuda, Pytorch",Mid,2025-01-21,Mid,73201-96873,73201,96873,85037.0,2025
1348,Tech,Ai Product Manager,"Tensorflow, Flask, Gcp, Pandas",Entry,2024-02-01,Large,53695-121552,53695,121552,87623.5,2024
1349,Retail,Ml Engineer,"Aws, Fastapi, Keras",Mid,2025-08-29,Mid,42104-140917,42104,140917,91510.5,2025
1350,E-Commerce,Ml Engineer,"Reinforcement Learning, Excel, Langchain, Tensorflow, Fastapi, R",Mid,2023-10-18,Large,146786-165131,146786,165131,155958.5,2023
1351,E-Commerce,Ai Researcher,"Excel, Fastapi, Power Bi, R",Senior,2025-07-30,Startup,52261-62954,52261,62954,57607.5,2025
1352,Automotive,Ml Engineer,"Gcp, Hugging Face, Mlflow",Entry,2024-01-30,Large,124350-175380,124350,175380,149865.0,2024
1353,Education,Computer Vision Engineer,"Azure, Sql, Aws",Entry,2025-03-06,Startup,122574-158266,122574,158266,140420.0,2025
1354,Education,Data Analyst,"Flask, Fastapi, Power Bi, Reinforcement Learning, Keras, Sql",Entry,2025-03-29,Mid,50676-79231,50676,79231,64953.5,2025
1355,Retail,Ai Product Manager,"R, Fastapi, Power Bi",Mid,2024-07-06,Large,59596-145072,59596,145072,102334.0,2024
1356,E-Commerce,Quant Researcher,"Azure, Scikit-Learn, Excel, Flask, Gcp, Aws",Mid,2024-11-12,Startup,52352-106000,52352,106000,79176.0,2024
1357,Automotive,Ai Researcher,"Azure, Gcp, Hugging Face, R, Scikit-Learn",Senior,2024-05-20,Startup,44992-67962,44992,67962,56477.0,2024
1358,Healthcare,Ai Product Manager,"C++, Aws, Sql",Mid,2024-10-17,Startup,76958-104030,76958,104030,90494.0,2024
1359,Automotive,Data Analyst,"Sql, Scikit-Learn, Tensorflow, Langchain, R, Power Bi",Mid,2024-02-03,Startup,113006-141758,113006,141758,127382.0,2024
1360,Education,Ai Product Manager,"C++, Langchain, Numpy, Azure, Mlflow",Entry,2023-12-28,Large,110023-151959,110023,151959,130991.0,2023
1361,Finance,Computer Vision Engineer,"Keras, Scikit-Learn, Pandas, Python, Fastapi",Senior,2024-01-01,Startup,139711-223197,139711,223197,181454.0,2024
1362,Tech,Computer Vision Engineer,"Pytorch, Python, Flask",Mid,2023-09-26,Large,101687-193715,101687,193715,147701.0,2023
1363,E-Commerce,Computer Vision Engineer,"Aws, R, Fastapi",Senior,2023-11-16,Startup,148358-235635,148358,235635,191996.5,2023
1364,E-Commerce,Ml Engineer,"Aws, Pytorch, Scikit-Learn",Senior,2024-04-26,Startup,112045-176528,112045,176528,144286.5,2024
1365,E-Commerce,Ai Researcher,"Power Bi, Tensorflow, Azure, Pytorch, Numpy",Senior,2024-03-03,Startup,89570-149201,89570,149201,119385.5,2024
1366,Finance,Data Scientist,"Fastapi, Aws, Python",Entry,2025-02-12,Startup,47542-119102,47542,119102,83322.0,2025
1367,Retail,Computer Vision Engineer,"Flask, Pandas, Sql, Pytorch",Mid,2025-08-13,Large,71640-85301,71640,85301,78470.5,2025
1368,Healthcare,Ai Researcher,"Pandas, Pytorch, Power Bi, Fastapi, Tensorflow",Mid,2024-05-24,Large,107629-145979,107629,145979,126804.0,2024
1369,Education,Quant Researcher,"Power Bi, C++, Numpy",Senior,2024-02-26,Mid,97661-179130,97661,179130,138395.5,2024
1370,E-Commerce,Quant Researcher,"Pytorch, Pandas, Tensorflow, Azure, Numpy",Entry,2023-09-22,Mid,72703-140316,72703,140316,106509.5,2023
1371,Finance,Data Scientist,"Pytorch, Excel, Scikit-Learn, Mlflow",Mid,2024-05-01,Mid,120028-152472,120028,152472,136250.0,2024
1372,Education,Data Analyst,"Numpy, Excel, Langchain, Pytorch, Aws, Power Bi",Mid,2024-10-26,Large,94017-182469,94017,182469,138243.0,2024
1373,E-Commerce,Computer Vision Engineer,"Azure, Tensorflow, Excel",Senior,2024-03-09,Startup,117882-213004,117882,213004,165443.0,2024
1374,Education,Ai Product Manager,"Excel, Mlflow, Numpy",Senior,2025-08-17,Large,54113-93140,54113,93140,73626.5,2025
1375,Automotive,Nlp Engineer,"Aws, Mlflow, Reinforcement Learning, Fastapi, Python",Entry,2024-03-05,Mid,115738-195091,115738,195091,155414.5,2024
1376,Education,Ai Product Manager,"Python, Mlflow, Azure, Reinforcement Learning",Entry,2024-07-26,Large,72794-126656,72794,126656,99725.0,2024
